ml_item_id,sku,status,pricing_group_id,preco_remoto,ultima_origem_registrada,regra_historica,preco_evento,instante_evento,coincide_com_evento,acao
MLB4994950619,VTK005078,active,,59.29,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4994944229,VTK017256,active,item:MLB4994944229,49,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4994943971,VTK017244,active,,35.77,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4994909013,VTK017257,active,,56.34,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4994228699,VTK025348,active,ml:MLB4970329507:MLB4994228699,93.44,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4994228469,VTK012273,active,ml:MLB4857625983:MLB4994228469,29,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4994227259,VTK012023,active,ml:MLB4857638515:MLB4994227259,24.75,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4994226875,VTK012048,active,ml:MLB4857624705:MLB4994226875,38,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4994225957,VTK025350,active,ml:MLB4994225957:MLB7293851236,92.68,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB6630710448,VTK001008,active,ml:MLB4582573951:MLB6630710448,299,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4582573951,VTK001008,active,ml:MLB4582573951:MLB6630710448,299,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330400068,VTK018195,active,ml:MLB7239019584:MLB7330400068,51.58,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7239019584,VTK018195,active,ml:MLB7239019584:MLB7330400068,51.58,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7184620482,VTK015943,active,item:MLB7184620482,87.86,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7339962212,VTK015968,active,ml:MLB7184362764:MLB7339962212,36.33,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7339962060,VTK018218,active,ml:MLB4981360445:MLB7339962060,943,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7339962000,VTK012397,active,ml:MLB7111664418:MLB7339962000,57,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7339960260,VTK017214,active,,162.83,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7339018118,VTK016020,active,ml:MLB7184743082:MLB7339018118,121,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7339018046,VTK012029,active,ml:MLB4857625901:MLB7339018046,26.51,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7339017972,VTK016033,active,ml:MLB7184612784:MLB7339017972,60.6,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7339016458,VTK012686,active,ml:MLB7227689604:MLB7339016458,44,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7332793056,VTK018851,active,item:MLB7332793056,227,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7332790540,VTK019004,active,item:MLB7332790540,146.77,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7332789900,VTK018931,active,item:MLB7332789900,142.72,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7332789868,VTK018919,active,,69.93,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7332781300,VTK023354,active,,54.86,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7332781214,VTK021105,active,item:MLB7332781214,202.89,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7332780590,VTK018865,active,item:MLB7332780590,237,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7332777990,VTK019387,active,item:MLB7332777990,390,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7332777862,VTK019104,active,,155.81,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7332777766,VTK019071,active,,101.23,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7332777742,VTK019068,active,,90.45,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7332777170,VTK018977,active,item:MLB7332777170,2871,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7332777148,VTK018952,active,,53.83,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7332777038,VTK018890,active,item:MLB7332777038,132.85,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7332768248,VTK021855,active,item:MLB7332768248,470,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7332764974,VTK019147,active,ml:MLB5005542975:MLB7332764974,229,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7332764720,VTK019022,active,item:MLB7332764720,1202.98,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7332764104,VTK018933,active,item:MLB7332764104,146.77,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5005555553,VTK025730,active,ml:MLB4980604993:MLB5005555553,110.59,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5005553293,VTK017606,active,,70.97,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5005553223,VTK001707,active,,69.7,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5005543231,VTK016071,active,ml:MLB5005543231:MLB7184745934,134,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5005543193,VTK017349,active,,160.42,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5005542975,VTK019147,active,ml:MLB5005542975:MLB7332764974,229,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5005542963,VTK018029,active,ml:MLB5005542963:MLB7332097868,149.29,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5005542855,VTK017345,active,,58.45,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5005542765,VTK019104,active,,155.81,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5005542483,VTK017847,active,ml:MLB4995162417:MLB5005542483,129.42,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5005540513,VTK023354,active,,54.86,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5007910637,,active,,339,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7349903698,,active,,497.9,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381766316,VTK018854,active,item:MLB7381766316,37.99,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381763412,VTK025735,active,item:MLB7381763412,83.77,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381763010,VTK025657,active,item:MLB7381763010,222.56,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381762984,VTK025656,active,item:MLB7381762984,193.56,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381762804,VTK025794,active,item:MLB7381762804,157.44,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381762728,VTK025778,active,item:MLB7381762728,146.81,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381762644,VTK025816,active,item:MLB7381762644,138.09,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381762600,VTK025682,active,ml:MLB7381762600:MLB7400501086,65.86,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381762552,VTK025796,active,item:MLB7381762552,121.17,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381762520,VTK025815,active,item:MLB7381762520,113.77,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381762458,VTK025633,active,item:MLB7381762458,61.67,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381756542,VTK018381,active,item:MLB7381756542,267,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381756114,VTK012912,active,item:MLB7381756114,243.24,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381755980,VTK017539,active,,82.06,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381755840,VTK012200,active,,83.22,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381754952,VTK017801,active,item:MLB7381754952,58.86,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381754796,VTK018455,active,item:MLB7381754796,43.78,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381754732,VTK012857,active,item:MLB7381754732,890,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381754568,VTK018752,active,item:MLB7381754568,173.83,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381754448,VTK018133,active,item:MLB7381754448,49.15,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381754412,VTK001186,active,ml:MLB7381754412:MLB7390922480,159.68,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381753908,VTK017545,active,item:MLB7381753908,50.14,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381753878,VTK013009,active,ml:MLB7381753878:MLB7391076906,159,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381753726,VTK018753,active,item:MLB7381753726,47.71,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381753534,VTK003270,active,item:MLB7381753534,153.81,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381752856,VTK025733,active,item:MLB7381752856,99.81,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381752726,VTK025711,active,item:MLB7381752726,104.88,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381752632,VTK025753,active,item:MLB7381752632,91.05,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381752386,VTK025752,active,item:MLB7381752386,84.9,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381752110,VTK025703,active,item:MLB7381752110,81.57,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381751690,VTK025673,active,item:MLB7381751690,73.27,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381751642,VTK025674,active,item:MLB7381751642,71.35,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381751518,VTK025640,active,item:MLB7381751518,72.65,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381751416,VTK025736,active,item:MLB7381751416,503.67,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381751356,VTK025681,active,item:MLB7381751356,61.86,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381751224,VTK025655,active,item:MLB7381751224,302.06,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381751222,VTK025780,active,item:MLB7381751222,110.31,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381744424,VTK012984,active,ml:MLB7381744424:MLB7390923206,76.68,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381744360,VTK018027,active,item:MLB7381744360,240.56,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381744044,VTK018325,active,item:MLB7381744044,214.11,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381743794,VTK017238,active,ml:MLB7381743794:MLB7391077794,69,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381743394,VTK013010,active,item:MLB7381743394,170,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381742428,VTK021122,active,item:MLB7381742428,154.21,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381742282,VTK018663,active,item:MLB7381742282,46.71,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381742096,VTK017735,active,item:MLB7381742096,43.68,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381742094,VTK017724,active,ml:MLB7381742094:MLB7390923508,415,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381741820,VTK017212,active,ml:MLB7381741820:MLB7391077480,47.1,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381741220,VTK018712,active,item:MLB7381741220,297,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381740910,VTK018291,active,item:MLB7381740910,143.45,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381688554,VTK016248,active,ml:MLB4903858167:MLB7381688554,548.75,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381675254,VTK018448,active,ml:MLB5108989417:MLB7381675254,227.89,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381675066,VTK017924,active,item:MLB7381675066,75.3,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381674860,VTK017980,active,item:MLB7381674860,115.26,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381674662,VTK019466,active,item:MLB7381674662,66.46,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381674436,VTK018378,active,item:MLB7381674436,201.61,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381673590,VTK000787,active,ml:MLB7381673590:MLB7391077604,137.47,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381672458,VTK019181,active,item:MLB7381672458,399,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381672436,VTK018149,active,item:MLB7381672436,160.19,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381672068,VTK017899,active,item:MLB7381672068,43.97,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381671776,VTK019629,active,ml:MLB5048998289:MLB7381671776,38.11,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381671414,VTK017159,active,item:MLB7381671414,40.7,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381670832,VTK025644,active,ml:MLB7381670832:MLB7391077710,57.47,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381670494,VTK017534,active,item:MLB7381670494,143.21,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381670348,VTK025643,active,item:MLB7381670348,54.8,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381670118,VTK025759,active,item:MLB7381670118,99.44,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381670110,VTK004137,active,item:MLB7381670110,247,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381288892,VTK012101,active,item:MLB7381288892,30,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381276976,VTK000464,active,ml:MLB5112606079:MLB7381276976,67.99,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381240938,VTK025359,active,ml:MLB4970446455:MLB7381240938,83.5,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381240874,VTK016247,active,ml:MLB4903848245:MLB7381240874,503.08,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381240798,VTK012511,active,ml:MLB7111657432:MLB7381240798,128.98,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381240592,VTK017983,active,ml:MLB4937556401:MLB7381240592,1178,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381240568,VTK018565,active,ml:MLB4937565685:MLB7381240568,699,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381240556,VTK000980,active,ml:MLB6564925370:MLB7381240556,219,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381240518,VTK017391,active,ml:MLB7332095530:MLB7381240518,46.74,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381240474,VTK018568,active,ml:MLB4937398279:MLB7381240474,1011,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381240378,VTK017853,active,,40.24,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381240362,VTK025258,active,ml:MLB4967186763:MLB7381240362,596.08,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381240328,VTK016074,active,ml:MLB7184725216:MLB7381240328,194.6,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381239954,VTK017377,active,ml:MLB4994951555:MLB7381239954,63.35,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381239818,VTK016184,active,ml:MLB4894918741:MLB7381239818,275.22,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381239398,VTK017717,active,ml:MLB7238964084:MLB7381239398,217,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381239262,VTK013052,active,ml:MLB7227306200:MLB7381239262,74.27,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381238898,VTK016029,active,ml:MLB7184804052:MLB7381238898,891.12,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7381238864,VTK017218,active,,67.08,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034826679,VTK018667,active,item:MLB5034826679,2789.72,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034826531,VTK018477,active,item:MLB5034826531,890,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034826495,VTK018176,active,item:MLB5034826495,449,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034826019,VTK018717,active,item:MLB5034826019,317,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034825983,VTK018913,active,item:MLB5034825983,470,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034825759,VTK018770,active,item:MLB5034825759,167.54,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034825645,VTK019017,active,item:MLB5034825645,158.05,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034825123,VTK017766,active,item:MLB5034825123,60,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034824745,VTK018310,active,item:MLB5034824745,55.29,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034789021,VTK018704,active,item:MLB5034789021,56.65,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034788795,VTK018600,active,item:MLB5034788795,377,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034788621,VTK018713,active,item:MLB5034788621,270,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034787395,VTK017631,active,item:MLB5034787395,93.46,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034787225,VTK017778,active,item:MLB5034787225,41.7,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034771539,VTK017217,active,item:MLB5034771539,97,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034771531,VTK019028,active,item:MLB5034771531,451,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034771305,VTK025406,active,item:MLB5034771305,1823.11,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034771253,VTK018985,active,item:MLB5034771253,699,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034771127,VTK018895,active,item:MLB5034771127,480.53,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034770067,VTK017216,active,item:MLB5034770067,64.63,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034769815,VTK017871,active,item:MLB5034769815,55.77,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034767251,VTK025779,active,item:MLB5034767251,98.28,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034767035,VTK025758,active,item:MLB5034767035,91.22,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034766977,VTK025713,active,item:MLB5034766977,88.21,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034766769,VTK025702,active,item:MLB5034766769,82.65,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034766479,VTK025678,active,item:MLB5034766479,86.98,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034766433,VTK025734,active,ml:MLB5034766433:MLB7391077666,77.84,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034766377,VTK025680,active,item:MLB5034766377,75.49,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034766339,VTK025715,active,item:MLB5034766339,74.26,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034766337,VTK025814,active,item:MLB5034766337,166.31,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034766285,VTK025805,active,item:MLB5034766285,161.69,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034766179,VTK025806,active,item:MLB5034766179,152.31,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034766137,VTK025714,active,item:MLB5034766137,70.04,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034766005,VTK025757,active,item:MLB5034766005,135.2,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034765947,VTK025642,active,item:MLB5034765947,65,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034765901,VTK025726,active,item:MLB5034765901,418.06,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034765835,VTK025751,active,item:MLB5034765835,112.78,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034765833,VTK025683,active,item:MLB5034765833,320.31,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034765767,VTK018015,active,item:MLB5034765767,39.99,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB5034759581,VTK017821,active,item:MLB5034759581,101.89,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
